chrom	start	end	sample	p-value	src_sample	hap_index	S*_start	S*_end	S*_SNP_num	hap_dSNV_num	hap_len	hap_mapped_len	hap_match_num	hap_tot_num	hap_dSNP_per_site_num	hap_S*_match(%)	hap_num_match_ref
21	47500000	47550000	NA07048	0.318182	DenisovaPinky	2	47507490	47519862	3	35	12372	12000	14.0	47	0.527143	0.297872	132
21	47530000	47580000	NA07048	0.314488	DenisovaPinky	2	47559610	47577343	7	32	17733	17000	12.0	50	0.471875	0.24	283
21	47540000	47590000	NA07048	0.314488	DenisovaPinky	2	47559610	47577343	7	32	17733	17000	12.0	50	0.471875	0.24	283
21	47550000	47600000	NA07048	0.314488	DenisovaPinky	2	47559610	47577343	7	32	17733	17000	12.0	50	0.471875	0.24	283
21	47700000	47750000	NA07048	0.201097	DenisovaPinky	1	47736303	47748899	11	19	12596	12000	7.0	22	0.271053	0.318182	1094
21	47730000	47780000	NA07048	0.075677	DenisovaPinky	2	47753003	47767856	2	11	14853	14000	5.0	17	0.331818	0.294118	9752
21	47740000	47790000	NA07048	0.075677	DenisovaPinky	2	47753003	47767856	2	11	14853	14000	5.0	17	0.331818	0.294118	9752
21	47940000	47990000	NA07048	0.736721	DenisovaPinky	2	47973501	47988364	8	14	14863	14000	3.0	39	0.385714	0.076923	10430
21	47950000	48000000	NA07048	0.736721	DenisovaPinky	2	47973501	47988364	8	14	14863	14000	3.0	39	0.385714	0.076923	10430
21	47960000	48010000	NA07048	0.736721	DenisovaPinky	2	47973501	47988364	8	14	14863	14000	3.0	39	0.385714	0.076923	10430
21	47970000	48020000	NA07048	0.736721	DenisovaPinky	2	47973501	47988364	8	14	14863	14000	3.0	39	0.385714	0.076923	10430
21	48010000	48060000	NA07048	0.246154	DenisovaPinky	2	48019811	48040562	8	22	20751	20000	9.0	44	0.388636	0.204545	325
21	48030000	48080000	NA07048	0.741176	DenisovaPinky	1	48034720	48054609	11	30	19889	19000	6.0	43	0.48	0.139535	255
21	48080000	48130000	NA07048	0.441964	DenisovaPinky	1	48082324	48106311	5	19	23987	23000	6.5	38	0.686842	0.171053	224
21	48080000	48130000	NA07048	0.581924	DenisovaPinky	2	48082324	48097290	5	16	14966	14000	6.0	34	0.64375	0.176471	13244
21	9640000	9690000	NA07051	1.0	DenisovaPinky	2	9663153	9688001	3	26	24848	24000	0.0	27	0.598077	0.0	128
21	9810000	9860000	NA07051	1.0	DenisovaPinky	2	9838657	9851841	2	22	13184	13000	0.0	22	0.618182	0.0	1234
21	10770000	10820000	NA07051	1.0	DenisovaPinky	1	10779187	10792985	2	26	13798	13000	0.0	26	0.651923	0.0	2139
21	11060000	11110000	NA07051	1.0	DenisovaPinky	2	11093726	11108574	2	17	14848	14000	0.0	24	0.529412	0.0	9549
21	11070000	11120000	NA07051	1.0	DenisovaPinky	2	11093726	11108574	2	17	14848	14000	0.0	24	0.529412	0.0	9549
21	11080000	11130000	NA07051	1.0	DenisovaPinky	2	11093726	11108574	2	17	14848	14000	0.0	24	0.529412	0.0	9549
21	14570000	14620000	NA07051	0.946054	DenisovaPinky	2	14599759	14616403	3	26	16644	16000	1.0	30	0.526923	0.033333	1001
21	14670000	14720000	NA07051	1.0	DenisovaPinky	2	14681221	14691232	5	13	10011	10000	0.0	14	0.457692	0.0	10110
21	14680000	14730000	NA07051	1.0	DenisovaPinky	2	14681221	14691232	5	13	10011	10000	0.0	14	0.457692	0.0	10110
21	14710000	14760000	NA07051	1.0	DenisovaPinky	2	14741698	14759452	5	25	17754	17000	0.0	26	0.5	0.0	966
21	14720000	14770000	NA07051	1.0	DenisovaPinky	2	14741698	14761188	6	27	19490	19000	0.0	28	0.492593	0.0	203
21	14820000	14870000	NA07051	1.0	DenisovaPinky	2	14820079	14833368	4	16	13289	13000	0.0	18	0.496875	0.0	4231
21	14900000	14950000	NA07051	1.0	DenisovaPinky	2	14907653	14925473	13	26	17820	17000	0.0	29	0.278846	0.0	218
21	14910000	14960000	NA07051	1.0	DenisovaPinky	2	14910006	14925473	11	21	15467	15000	0.0	21	0.280952	0.0	377
21	15140000	15190000	NA07051	1.0	DenisovaPinky	1	15165914	15185123	4	12	19209	19000	0.0	12	0.395833	0.0	159
21	15150000	15200000	NA07051	1.0	DenisovaPinky	1	15165914	15185123	4	12	19209	19000	0.0	12	0.395833	0.0	159
21	15160000	15210000	NA07051	1.0	DenisovaPinky	2	15192911	15208118	6	25	15207	15000	0.0	27	0.396	0.0	244
21	15330000	15380000	NA07051	1.0	DenisovaPinky	1	15330476	15342572	12	19	12096	12000	0.0	19	0.35	0.0	896
21	15410000	15460000	NA07051	1.0	DenisovaPinky	1	15424368	15446153	11	29	21785	21000	1.0	71	0.634483	0.014085	142
21	15470000	15520000	NA07051	0.861278	DenisovaPinky	1	15500510	15512083	3	19	11573	11000	3.0	61	0.552632	0.04918	6495
21	15480000	15530000	NA07051	0.861278	DenisovaPinky	1	15500510	15512083	3	19	11573	11000	3.0	61	0.552632	0.04918	6495
21	15630000	15680000	NA07051	0.187354	DenisovaPinky	1	15655898	15673615	4	27	17717	17000	13.0	38	0.45	0.342105	427
21	15630000	15680000	NA07051	0.301318	DenisovaPinky	2	15642499	15656433	10	21	13934	13000	8.5	29	0.445238	0.293103	4477
21	15700000	15750000	NA07051	0.594896	DenisovaPinky	2	15703031	15726002	6	14	22971	22000	7.0	55	0.517857	0.127273	627
21	15710000	15760000	NA07051	0.496023	DenisovaPinky	2	15715296	15726002	5	10	10706	10000	4.0	24	0.5	0.166667	54687
21	15720000	15770000	NA07051	0.365042	DenisovaPinky	1	15720721	15739442	3	25	18721	18000	11.0	41	0.538	0.268293	841
21	15750000	15800000	NA07051	0.3108	DenisovaPinky	1	15755182	15767216	3	18	12034	12000	10.0	29	0.527778	0.344828	2426
21	15810000	15860000	NA07051	0.112637	DenisovaPinky	1	15834087	15852840	8	15	18753	18000	6.0	28	0.213333	0.214286	364
21	15830000	15880000	NA07051	0.593496	DenisovaPinky	2	15859410	15876807	4	15	17397	17000	6.0	45	0.386667	0.133333	738
21	15840000	15890000	NA07051	0.216216	DenisovaPinky	1	15842224	15863974	7	19	21750	21000	11.0	32	0.278947	0.34375	111
21	15890000	15940000	NA07051	0.768519	DenisovaPinky	2	15890233	15910879	14	21	20646	20000	5.0	56	0.480952	0.089286	432
21	16010000	16060000	NA07051	0.547782	DenisovaPinky	2	16045615	16057300	2	25	11685	11000	8.0	49	0.462	0.163265	1758
21	16020000	16070000	NA07051	0.547782	DenisovaPinky	2	16045615	16057300	2	25	11685	11000	8.0	49	0.462	0.163265	1758
21	16030000	16080000	NA07051	0.775029	DenisovaPinky	1	16034126	16044788	3	10	10662	10000	2.0	25	0.67	0.08	39903
21	16030000	16080000	NA07051	0.547782	DenisovaPinky	2	16045615	16057300	2	25	11685	11000	8.0	49	0.462	0.163265	1758
21	16040000	16090000	NA07051	0.547782	DenisovaPinky	2	16045615	16057300	2	25	11685	11000	8.0	49	0.462	0.163265	1758
21	16060000	16110000	NA07051	0.675235	DenisovaPinky	2	16093071	16105202	4	14	12131	12000	2.0	16	0.542857	0.125	7664
21	16070000	16120000	NA07051	0.675235	DenisovaPinky	2	16093071	16105202	4	14	12131	12000	2.0	16	0.542857	0.125	7664
21	16090000	16140000	NA07051	0.688281	DenisovaPinky	1	16128025	16139409	3	11	11384	11000	3.0	39	0.35	0.076923	12877
21	16100000	16150000	NA07051	0.688281	DenisovaPinky	1	16128025	16139409	3	11	11384	11000	3.0	39	0.35	0.076923	12877
21	16110000	16160000	NA07051	0.688281	DenisovaPinky	1	16128025	16139409	3	11	11384	11000	3.0	39	0.35	0.076923	12877
21	16140000	16190000	NA07051	0.186703	DenisovaPinky	1	16161436	16174157	2	22	12721	12000	16.0	27	0.756818	0.592593	3685
21	16160000	16210000	NA07051	0.186703	DenisovaPinky	1	16161436	16174157	2	22	12721	12000	16.0	27	0.756818	0.592593	3685
21	16180000	16230000	NA07051	0.355087	DenisovaPinky	1	16214230	16228050	3	11	13820	13000	4.0	19	0.581818	0.210526	22724
21	16180000	16230000	NA07051	0.586367	DenisovaPinky	2	16206622	16220419	2	14	13797	13000	4.0	25	0.592857	0.16	18792
21	16190000	16240000	NA07051	0.355087	DenisovaPinky	1	16214230	16228050	3	11	13820	13000	4.0	19	0.581818	0.210526	22724
21	16190000	16240000	NA07051	0.586367	DenisovaPinky	2	16206622	16220419	2	14	13797	13000	4.0	25	0.592857	0.16	18792
21	16200000	16250000	NA07051	0.355087	DenisovaPinky	1	16214230	16228050	3	11	13820	13000	4.0	19	0.581818	0.210526	22724
21	16200000	16250000	NA07051	0.586367	DenisovaPinky	2	16206622	16220419	2	14	13797	13000	4.0	25	0.592857	0.16	18792
21	16230000	16280000	NA07051	0.414201	DenisovaPinky	1	16257945	16276015	3	13	18070	18000	5.0	31	0.369231	0.16129	169
21	16240000	16290000	NA07051	0.414201	DenisovaPinky	1	16257945	16276015	3	13	18070	18000	5.0	31	0.369231	0.16129	169
21	16250000	16300000	NA07051	0.414201	DenisovaPinky	1	16257945	16276015	3	13	18070	18000	5.0	31	0.369231	0.16129	169
21	16810000	16860000	NA07051	0.339806	DenisovaPinky	2	16836423	16853463	3	18	17040	17000	7.0	38	0.377778	0.184211	206
21	16840000	16890000	NA07051	0.321682	DenisovaPinky	2	16853463	16867607	3	14	14144	14000	5.0	27	0.385714	0.185185	2117
21	16850000	16900000	NA07051	0.321682	DenisovaPinky	2	16853463	16867607	3	14	14144	14000	5.0	27	0.385714	0.185185	2117
21	16880000	16930000	NA07051	0.829642	DenisovaPinky	2	16911562	16926962	2	15	15400	15000	3.0	43	0.386667	0.069767	2483
21	16890000	16940000	NA07051	0.829642	DenisovaPinky	2	16911562	16926962	2	15	15400	15000	3.0	43	0.386667	0.069767	2483
21	16920000	16970000	NA07051	0.879404	DenisovaPinky	2	16926962	16940885	2	13	13923	13000	1.0	26	0.365385	0.038462	15979
21	16940000	16990000	NA07051	0.39	DenisovaPinky	1	16941305	16958251	4	24	16946	16000	8.0	43	0.31875	0.186047	600
21	16960000	17010000	NA07051	0.817143	DenisovaPinky	2	16994106	17007152	3	30	13046	13000	3.0	43	0.583333	0.069767	175
21	17280000	17330000	NA07051	0.075906	DenisovaPinky	1	17314193	17327135	8	16	12942	12000	8.0	20	0.353125	0.4	9525
21	17320000	17370000	NA07051	0.302266	DenisovaPinky	1	17325853	17338353	5	13	12500	12000	6.0	25	0.484615	0.24	14742
21	17400000	17450000	NA07051	0.390071	DenisovaPinky	2	17409561	17431310	2	15	21749	21000	6.0	25	0.756667	0.24	282
21	17540000	17590000	NA07051	0.495441	DenisovaPinky	1	17561889	17580324	2	23	18435	18000	10.0	37	0.673913	0.27027	329
21	17550000	17600000	NA07051	0.495441	DenisovaPinky	1	17561889	17580324	2	23	18435	18000	10.0	37	0.673913	0.27027	329
21	17590000	17640000	NA07051	0.489879	DenisovaPinky	1	17610852	17629526	4	24	18674	18000	12.0	46	0.752083	0.26087	247
21	17590000	17640000	NA07051	0.695473	DenisovaPinky	2	17590359	17604706	6	28	14347	14000	9.0	38	0.766071	0.236842	243
21	17630000	17680000	NA07051	0.391935	DenisovaPinky	1	17655042	17667620	6	10	12578	12000	5.0	26	0.58	0.192308	27377
21	17640000	17690000	NA07051	0.391935	DenisovaPinky	1	17655042	17667620	6	10	12578	12000	5.0	26	0.58	0.192308	27377
21	17770000	17820000	NA07051	0.652389	DenisovaPinky	1	17770552	17786964	3	25	16412	16000	5.0	31	0.604	0.16129	607
21	18030000	18080000	NA07051	0.727466	DenisovaPinky	1	18061418	18078340	5	25	16922	16000	9.0	37	0.778	0.243243	1409
21	18080000	18130000	NA07051	0.477127	DenisovaPinky	2	18103661	18121547	9	18	17886	17000	6.0	27	0.738889	0.222222	2033
21	18320000	18370000	NA07051	0.194332	DenisovaPinky	2	18351652	18369299	11	18	17647	17000	5.0	33	0.188889	0.151515	247
21	18330000	18380000	NA07051	0.343629	DenisovaPinky	2	18351652	18370535	12	22	18883	18000	7.0	37	0.218182	0.189189	259
21	18340000	18390000	NA07051	0.343629	DenisovaPinky	2	18351652	18370535	12	22	18883	18000	7.0	37	0.218182	0.189189	259
21	18380000	18430000	NA07051	0.311778	DenisovaPinky	2	18395227	18412467	3	20	17240	17000	7.0	30	0.59	0.233333	433
21	18410000	18460000	NA07051	0.158151	DenisovaPinky	1	18437213	18454417	2	17	17204	17000	9.0	28	0.564706	0.321429	411
21	18420000	18470000	NA07051	0.158151	DenisovaPinky	1	18437213	18454417	2	17	17204	17000	9.0	28	0.564706	0.321429	411
21	18490000	18540000	NA07051	0.655941	DenisovaPinky	2	18515397	18534917	2	20	19520	19000	5.5	44	0.6175	0.125	404
21	18750000	18800000	NA07051	0.373702	DenisovaPinky	1	18783630	18798224	10	37	14594	14000	16.0	49	0.7	0.326531	289
21	18810000	18860000	NA07051	0.728261	DenisovaPinky	2	18838190	18858814	6	15	20624	20000	2.0	26	0.433333	0.076923	368
21	18870000	18920000	NA07051	0.834769	DenisovaPinky	1	18872297	18885898	7	13	13601	13000	1.0	18	0.407692	0.055556	11838
21	18870000	18920000	NA07051	0.583756	DenisovaPinky	2	18871455	18891210	9	16	19755	19000	3.0	22	0.425	0.136364	1379
21	19310000	19360000	NA07051	0.493321	DenisovaPinky	1	19343366	19357631	2	21	14265	14000	8.0	36	0.566667	0.222222	1123
21	19310000	19360000	NA07051	0.04908	DenisovaPinky	2	19311490	19330124	10	29	18634	18000	13.0	41	0.475862	0.317073	163
21	19320000	19370000	NA07051	0.493321	DenisovaPinky	1	19343366	19357631	2	21	14265	14000	8.0	36	0.566667	0.222222	1123
21	19380000	19430000	NA07051	0.061503	DenisovaPinky	2	19408893	19428835	6	20	19942	19000	12.0	30	0.5275	0.4	1756
21	19800000	19850000	NA07051	0.853048	DenisovaPinky	1	19809197	19824793	5	13	15596	15000	2.0	42	0.407692	0.047619	5757
21	19970000	20020000	NA07051	0.206897	DenisovaPinky	1	20001412	20019935	3	21	18523	18000	11.0	33	0.664286	0.333333	580
21	19970000	20020000	NA07051	0.637018	DenisovaPinky	2	20007242	20019628	2	16	12386	12000	4.0	24	0.6625	0.166667	8061
21	19980000	20030000	NA07051	0.673913	DenisovaPinky	2	20007242	20024746	3	24	17504	17000	6.0	35	0.710417	0.171429	368
21	19990000	20040000	NA07051	0.673913	DenisovaPinky	2	20007242	20024746	3	24	17504	17000	6.0	35	0.710417	0.171429	368
21	20090000	20140000	NA07051	0.52901	DenisovaPinky	1	20106101	20118575	14	34	12474	12000	13.0	52	0.554412	0.25	293
21	20100000	20150000	NA07051	0.52901	DenisovaPinky	1	20106101	20118575	14	34	12474	12000	13.0	52	0.554412	0.25	293
21	20300000	20350000	NA07051	0.640379	DenisovaPinky	2	20320695	20339050	2	22	18355	18000	8.0	63	0.468182	0.126984	317
21	20310000	20360000	NA07051	0.533952	DenisovaPinky	1	20342733	20354082	2	19	11349	11000	9.0	34	0.610526	0.264706	5493
21	20310000	20360000	NA07051	0.640379	DenisovaPinky	2	20320695	20339050	2	22	18355	18000	8.0	63	0.468182	0.126984	317
21	20320000	20370000	NA07051	0.533952	DenisovaPinky	1	20342733	20354082	2	19	11349	11000	9.0	34	0.610526	0.264706	5493
21	20360000	20410000	NA07051	0.150951	DenisovaPinky	1	20377666	20388945	4	14	11279	11000	7.0	19	0.525	0.368421	10043
21	20370000	20420000	NA07051	0.150951	DenisovaPinky	1	20377666	20388945	4	14	11279	11000	7.0	19	0.525	0.368421	10043
21	20430000	20480000	NA07051	0.993421	DenisovaPinky	2	20437826	20457146	4	22	19320	19000	2.0	79	0.422727	0.025316	152
21	20440000	20490000	NA07051	0.944719	DenisovaPinky	2	20445088	20457146	3	16	12058	12000	1.0	69	0.36875	0.014493	2026
21	20660000	20710000	NA07051	0.557611	DenisovaPinky	2	20685894	20702644	3	22	16750	16000	4.0	23	0.509091	0.173913	2595
21	20670000	20720000	NA07051	0.557611	DenisovaPinky	2	20685894	20702644	3	22	16750	16000	4.0	23	0.509091	0.173913	2595
21	20680000	20730000	NA07051	0.557611	DenisovaPinky	2	20685894	20702644	3	22	16750	16000	4.0	23	0.509091	0.173913	2595
21	20800000	20850000	NA07051	0.544608	DenisovaPinky	2	20825582	20837417	2	12	11835	11000	5.0	24	0.716667	0.208333	26419
21	20810000	20860000	NA07051	0.544608	DenisovaPinky	2	20825582	20837417	2	12	11835	11000	5.0	24	0.716667	0.208333	26419
21	20930000	20980000	NA07051	0.612096	DenisovaPinky	2	20935804	20946119	4	12	10315	10000	7.0	47	0.525	0.148936	21312
21	21010000	21060000	NA07051	0.618687	DenisovaPinky	2	21037944	21057717	3	24	19773	19000	8.0	53	0.4125	0.150943	396
21	21070000	21120000	NA07051	0.986589	DenisovaPinky	1	21095569	21116553	6	16	20984	20000	2.0	90	0.521875	0.022222	2237
21	21070000	21120000	NA07051	0.92487	DenisovaPinky	2	21072380	21086405	3	14	14025	14000	1.0	35	0.282143	0.028571	772
21	21080000	21130000	NA07051	0.986589	DenisovaPinky	1	21095569	21116553	6	16	20984	20000	2.0	90	0.521875	0.022222	2237
21	21090000	21140000	NA07051	0.986589	DenisovaPinky	1	21095569	21116553	6	16	20984	20000	2.0	90	0.521875	0.022222	2237
21	21100000	21150000	NA07051	0.924216	DenisovaPinky	1	21104994	21116553	5	11	11559	11000	1.0	60	0.481818	0.016667	30310
21	21220000	21270000	NA07051	0.483748	DenisovaPinky	2	21255398	21268293	7	30	12895	12000	8.0	34	0.446667	0.235294	523
21	21470000	21520000	NA07051	0.794643	DenisovaPinky	2	21476694	21493309	2	31	16615	16000	11.0	41	0.748387	0.268293	224
21	21480000	21530000	NA07051	0.70751	DenisovaPinky	2	21482858	21493309	5	25	10451	10000	10.0	33	0.756	0.30303	1518
21	21670000	21720000	NA07051	0.604043	DenisovaPinky	1	21701730	21714618	2	13	12888	12000	2.0	16	0.453846	0.125	26715
21	21680000	21730000	NA07051	0.604043	DenisovaPinky	1	21701730	21714618	2	13	12888	12000	2.0	16	0.453846	0.125	26715
21	21740000	21790000	NA07051	0.614638	DenisovaPinky	2	21776026	21789664	13	19	13638	13000	6.0	33	0.528947	0.181818	6080
21	21780000	21830000	NA07051	0.740947	DenisovaPinky	2	21781915	21800217	15	19	18302	18000	3.0	30	0.55	0.1	359
21	21900000	21950000	NA07051	0.398124	DenisovaPinky	2	21931538	21946194	2	22	14656	14000	11.0	38	0.475	0.289474	1919
21	21910000	21960000	NA07051	0.398124	DenisovaPinky	2	21931538	21946194	2	22	14656	14000	11.0	38	0.475	0.289474	1919
21	21920000	21970000	NA07051	0.398124	DenisovaPinky	2	21931538	21946194	2	22	14656	14000	11.0	38	0.475	0.289474	1919
21	21930000	21980000	NA07051	0.398124	DenisovaPinky	2	21931538	21946194	2	22	14656	14000	11.0	38	0.475	0.289474	1919
21	22200000	22250000	NA07051	0.794168	DenisovaPinky	1	22228534	22242538	2	12	14004	14000	1.0	23	0.35	0.043478	1749
21	22460000	22510000	NA07051	0.680272	DenisovaPinky	1	22487854	22508564	3	29	20710	20000	5.5	43	0.57069	0.127907	147
21	22470000	22520000	NA07051	0.680272	DenisovaPinky	1	22487854	22508564	3	29	20710	20000	5.5	43	0.57069	0.127907	147
21	22480000	22530000	NA07051	0.680272	DenisovaPinky	1	22487854	22508564	3	29	20710	20000	5.5	43	0.57069	0.127907	147
21	22490000	22540000	NA07051	0.573333	DenisovaPinky	1	22491328	22508564	2	24	17236	17000	5.5	36	0.610417	0.152778	300
21	22780000	22830000	NA07051	0.337931	DenisovaPinky	1	22814683	22829495	15	33	14812	14000	10.0	46	0.312121	0.217391	145
21	22780000	22830000	NA07051	0.337931	DenisovaPinky	2	22814683	22829495	15	33	14812	14000	10.0	46	0.312121	0.217391	145
21	22820000	22870000	NA07051	0.371689	DenisovaPinky	1	22821643	22832441	12	25	10798	10000	11.0	35	0.356	0.314286	1095
21	22820000	22870000	NA07051	0.371689	DenisovaPinky	2	22821643	22832441	12	25	10798	10000	11.0	35	0.356	0.314286	1095
21	22980000	23030000	NA07051	0.596754	DenisovaPinky	2	23012895	23027205	2	20	14310	14000	6.0	27	0.5375	0.222222	1602
21	22990000	23040000	NA07051	0.596754	DenisovaPinky	2	23012895	23027205	2	20	14310	14000	6.0	27	0.5375	0.222222	1602
21	23070000	23120000	NA07051	0.417892	DenisovaPinky	2	23081495	23094829	3	17	13334	13000	7.0	29	0.608824	0.241379	4762
21	23080000	23130000	NA07051	0.417892	DenisovaPinky	2	23081495	23094829	3	17	13334	13000	7.0	29	0.608824	0.241379	4762
21	23140000	23190000	NA07051	0.236579	DenisovaPinky	1	23147300	23164745	7	10	17445	17000	3.0	17	0.465	0.176471	1602
21	23190000	23240000	NA07051	0.246988	DenisovaPinky	2	23214057	23235793	5	24	21736	21000	10.0	43	0.429167	0.232558	166
21	23200000	23250000	NA07051	0.246988	DenisovaPinky	2	23214057	23235793	5	24	21736	21000	10.0	43	0.429167	0.232558	166
21	23210000	23260000	NA07051	0.246988	DenisovaPinky	2	23214057	23235793	5	24	21736	21000	10.0	43	0.429167	0.232558	166
21	23250000	23300000	NA07051	0.558431	DenisovaPinky	2	23272840	23290816	10	23	17976	17000	4.0	30	0.356522	0.133333	1198
21	23260000	23310000	NA07051	0.558431	DenisovaPinky	2	23272840	23290816	10	23	17976	17000	4.0	30	0.356522	0.133333	1198
21	23270000	23320000	NA07051	0.38328	DenisovaPinky	1	23281481	23295949	2	13	14468	14000	3.0	16	0.476923	0.1875	8062
21	23280000	23330000	NA07051	0.38328	DenisovaPinky	1	23281481	23295949	2	13	14468	14000	3.0	16	0.476923	0.1875	8062
21	23320000	23370000	NA07051	0.614763	DenisovaPinky	1	23347592	23359799	4	21	12207	12000	5.0	27	0.516667	0.185185	1856
21	23320000	23370000	NA07051	0.598948	DenisovaPinky	2	23347592	23359799	4	22	12207	12000	5.0	28	0.495455	0.178571	1521
21	23330000	23380000	NA07051	0.614763	DenisovaPinky	1	23347592	23359799	4	21	12207	12000	5.0	27	0.516667	0.185185	1856
21	23330000	23380000	NA07051	0.598948	DenisovaPinky	2	23347592	23359799	4	22	12207	12000	5.0	28	0.495455	0.178571	1521
21	23340000	23390000	NA07051	0.614763	DenisovaPinky	1	23347592	23359799	4	21	12207	12000	5.0	27	0.516667	0.185185	1856
21	23340000	23390000	NA07051	0.598948	DenisovaPinky	2	23347592	23359799	4	22	12207	12000	5.0	28	0.495455	0.178571	1521
21	23520000	23570000	NA07051	0.27847	DenisovaPinky	1	23557937	23568266	3	10	10329	10000	2.0	13	0.19	0.153846	5857
21	23520000	23570000	NA07051	0.732256	DenisovaPinky	2	23555234	23568143	5	10	12909	12000	1.0	17	0.41	0.058824	29334
21	23530000	23580000	NA07051	0.27847	DenisovaPinky	1	23557937	23568266	3	10	10329	10000	2.0	13	0.19	0.153846	5857
21	23530000	23580000	NA07051	0.732256	DenisovaPinky	2	23555234	23568143	5	10	12909	12000	1.0	17	0.41	0.058824	29334
21	23540000	23590000	NA07051	0.27847	DenisovaPinky	1	23557937	23568266	3	10	10329	10000	2.0	13	0.19	0.153846	5857
21	23570000	23620000	NA07051	0.117083	DenisovaPinky	1	23592993	23609298	3	17	16305	16000	7.0	24	0.314706	0.291667	521
21	23580000	23630000	NA07051	0.117083	DenisovaPinky	1	23592993	23609298	3	17	16305	16000	7.0	24	0.314706	0.291667	521
21	23590000	23640000	NA07051	0.117083	DenisovaPinky	1	23592993	23609298	3	17	16305	16000	7.0	24	0.314706	0.291667	521
21	23670000	23720000	NA07051	0.53063	DenisovaPinky	2	23695278	23707203	2	12	11925	11000	4.0	23	0.533333	0.173913	45576
21	23710000	23760000	NA07051	0.695368	DenisovaPinky	2	23720260	23734259	4	17	13999	13000	4.0	30	0.529412	0.133333	14854
21	23720000	23770000	NA07051	0.695368	DenisovaPinky	2	23720260	23734259	4	17	13999	13000	4.0	30	0.529412	0.133333	14854
21	24450000	24500000	NA07051	0.506767	DenisovaPinky	1	24469483	24488182	6	16	18699	18000	6.0	34	0.565625	0.176471	1995
21	24630000	24680000	NA07051	0.8125	DenisovaPinky	1	24635410	24656809	3	16	21399	21000	3.0	39	0.55625	0.076923	128
21	24640000	24690000	NA07051	0.706461	DenisovaPinky	1	24641034	24656809	2	13	15775	15000	3.0	30	0.596154	0.1	11174
21	24810000	24860000	NA07051	0.626263	DenisovaPinky	2	24812884	24831322	2	27	18438	18000	8.0	43	0.544444	0.186047	198
21	25020000	25070000	NA07051	0.570707	DenisovaPinky	2	25053918	25069439	19	33	15521	15000	8.0	42	0.633333	0.190476	198
21	25060000	25110000	NA07051	0.642276	DenisovaPinky	2	25061565	25075849	12	26	14284	14000	7.0	29	0.621154	0.241379	492
21	25070000	25120000	NA07051	0.794521	DenisovaPinky	1	25070242	25091777	8	17	21535	21000	4.0	43	0.438235	0.093023	146
21	25090000	25140000	NA07051	0.6	DenisovaPinky	2	25118689	25134614	4	36	15925	15000	8.0	48	0.476389	0.166667	300
21	25100000	25150000	NA07051	0.732919	DenisovaPinky	1	25135981	25149286	14	26	13305	13000	4.0	39	0.438462	0.102564	483
21	25380000	25430000	NA07051	0.782774	DenisovaPinky	1	25419023	25429042	2	19	10019	10000	5.0	55	0.618421	0.090909	2624
21	25390000	25440000	NA07051	0.847852	DenisovaPinky	1	25419023	25433914	6	24	14891	14000	5.0	76	0.552083	0.065789	3352
21	25420000	25470000	NA07051	0.822547	DenisovaPinky	1	25429042	25445531	6	20	16489	16000	6.0	80	0.4675	0.075	1437
21	25480000	25530000	NA07051	0.538462	DenisovaPinky	1	25492697	25502747	5	26	10050	10000	9.0	34	0.323077	0.264706	247
21	25490000	25540000	NA07051	0.538462	DenisovaPinky	1	25492697	25502747	5	26	10050	10000	9.0	34	0.323077	0.264706	247
21	25580000	25630000	NA07051	0.151101	DenisovaPinky	2	25580448	25590975	4	15	10527	10000	7.0	20	0.273333	0.35	4315
21	25600000	25650000	NA07051	0.595881	DenisovaPinky	2	25631849	25648843	4	18	16994	16000	9.0	60	0.827778	0.15	1408
21	25930000	25980000	NA07051	0.412951	DenisovaPinky	1	25957908	25968405	2	11	10497	10000	3.0	20	0.359091	0.15	19133
21	25940000	25990000	NA07051	0.412951	DenisovaPinky	1	25957908	25968405	2	11	10497	10000	3.0	20	0.359091	0.15	19133
21	25950000	26000000	NA07051	0.412951	DenisovaPinky	1	25957908	25968405	2	11	10497	10000	3.0	20	0.359091	0.15	19133
21	25970000	26020000	NA07051	0.460497	DenisovaPinky	1	26002243	26017591	6	21	15348	15000	6.5	35	0.442857	0.185714	886
21	25990000	26040000	NA07051	0.164179	DenisovaPinky	2	26001144	26024902	7	23	23758	23000	11.0	47	0.519565	0.234043	134
21	26070000	26120000	NA07051	0.886393	DenisovaPinky	1	26096502	26114148	5	13	17646	17000	1.0	28	0.346154	0.035714	2315
21	26080000	26130000	NA07051	0.886393	DenisovaPinky	1	26096502	26114148	5	13	17646	17000	1.0	28	0.346154	0.035714	2315
21	26090000	26140000	NA07051	0.886393	DenisovaPinky	1	26096502	26114148	5	13	17646	17000	1.0	28	0.346154	0.035714	2315
21	26090000	26140000	NA07051	0.522434	DenisovaPinky	2	26127468	26139990	3	19	12522	12000	7.0	39	0.497368	0.179487	5193
21	26100000	26150000	NA07051	0.522434	DenisovaPinky	2	26127468	26139990	3	19	12522	12000	7.0	39	0.497368	0.179487	5193
21	26290000	26340000	NA07051	0.780837	DenisovaPinky	1	26317442	26330355	7	14	12913	12000	2.0	24	0.514286	0.083333	26843
21	26300000	26350000	NA07051	0.780837	DenisovaPinky	1	26317442	26330355	7	14	12913	12000	2.0	24	0.514286	0.083333	26843
