chrom	start	end	sample	p-value	src_sample	hap_index	S*_start	S*_end	S*_SNP_num	hap_dSNV_num	hap_len	hap_mapped_len	hap_match_num	hap_tot_num	hap_dSNP_per_site_num	hap_S*_match(%)	hap_num_match_ref
21	26000000	26050000	NA07048	0.457897	Nean	2	26008865	26024482	7	21	15617	15000	7.0	30	0.540476	0.233333	3824
21	26010000	26060000	NA07048	0.467742	Nean	2	26013441	26024482	6	19	11041	11000	6.0	24	0.528947	0.25	3410
21	26040000	26090000	NA07048	0.031001	Nean	2	26064583	26082270	3	10	17687	17000	6.0	17	0.415	0.352941	3516
21	26070000	26120000	NA07048	0.937372	Nean	1	26096502	26118383	5	14	21881	21000	1.0	38	0.339286	0.026316	974
21	26290000	26340000	NA07048	0.656757	Nean	2	26305530	26316389	3	21	10859	10000	5.0	25	0.821429	0.2	3700
21	26450000	26500000	NA07048	0.164497	Nean	1	26454089	26467858	5	14	13769	13000	4.0	16	0.192857	0.25	2535
21	26520000	26570000	NA07048	0.779395	Nean	2	26558192	26569715	2	11	11523	11000	1.0	28	0.227273	0.035714	7697
21	26530000	26580000	NA07048	0.779395	Nean	2	26558192	26569715	2	11	11523	11000	1.0	28	0.227273	0.035714	7697
21	26540000	26590000	NA07048	0.779395	Nean	2	26558192	26569715	2	11	11523	11000	1.0	28	0.227273	0.035714	7697
21	26570000	26620000	NA07048	0.288018	Nean	2	26597466	26618046	4	22	20580	20000	15.0	46	0.668182	0.326087	434
21	26580000	26630000	NA07048	0.288018	Nean	2	26597466	26618046	4	22	20580	20000	15.0	46	0.668182	0.326087	434
21	26590000	26640000	NA07048	0.288018	Nean	2	26597466	26618046	4	22	20580	20000	15.0	46	0.668182	0.326087	434
21	27010000	27060000	NA07048	0.12766	Nean	2	27047150	27058163	7	18	11013	11000	8.0	19	0.247222	0.421053	470
21	27220000	27270000	NA07048	0.53365	Nean	2	27247779	27262301	3	12	14522	14000	4.0	25	0.516667	0.16	11174
21	27260000	27310000	NA07048	0.489474	Nean	1	27266487	27289402	6	17	22915	22000	9.0	31	0.817647	0.290323	380
21	27290000	27340000	NA07048	0.874016	Nean	1	27310148	27330859	6	27	20711	20000	5.0	34	0.685185	0.147059	254
21	27290000	27340000	NA07048	0.741045	Nean	2	27326859	27338543	2	10	11684	11000	1.0	11	0.73	0.090909	26549
21	27300000	27350000	NA07048	0.874016	Nean	1	27310148	27330859	6	27	20711	20000	5.0	34	0.685185	0.147059	254
21	27300000	27350000	NA07048	0.741045	Nean	2	27326859	27338543	2	10	11684	11000	1.0	11	0.73	0.090909	26549
21	27310000	27360000	NA07048	0.874016	Nean	1	27310148	27330859	6	27	20711	20000	5.0	34	0.685185	0.147059	254
21	27310000	27360000	NA07048	0.741045	Nean	2	27326859	27338543	2	10	11684	11000	1.0	11	0.73	0.090909	26549
21	27320000	27370000	NA07048	0.741045	Nean	2	27326859	27338543	2	10	11684	11000	1.0	11	0.73	0.090909	26549
21	27350000	27400000	NA07048	0.365714	Nean	1	27379625	27399950	3	17	20325	20000	3.0	22	0.35	0.136364	175
21	27360000	27410000	NA07048	0.394737	Nean	1	27379625	27400038	4	18	20413	20000	3.0	23	0.338889	0.130435	190
21	27770000	27820000	NA07048	0.25886	Nean	1	27774870	27793645	6	26	18775	18000	11.5	37	0.515385	0.310811	649
21	27770000	27820000	NA07048	0.25886	Nean	2	27774870	27793645	6	26	18775	18000	11.5	37	0.515385	0.310811	649
21	27990000	28040000	NA07048	0.644075	Nean	1	28027957	28039701	8	10	11744	11000	1.0	11	0.39	0.090909	36606
21	28000000	28050000	NA07048	0.631579	Nean	1	28027957	28046341	16	20	18384	18000	3.0	22	0.3825	0.136364	437
21	28100000	28150000	NA07048	0.6409	Nean	1	28126167	28138881	2	18	12714	12000	3.0	26	0.394444	0.115385	6313
21	28110000	28160000	NA07048	0.6409	Nean	1	28126167	28138881	2	18	12714	12000	3.0	26	0.394444	0.115385	6313
21	28110000	28160000	NA07048	0.358163	Nean	2	28142910	28157877	7	12	14967	14000	3.0	19	0.341667	0.157895	14781
21	28120000	28170000	NA07048	0.6409	Nean	1	28126167	28138881	2	18	12714	12000	3.0	26	0.394444	0.115385	6313
21	28120000	28170000	NA07048	0.358163	Nean	2	28142910	28157877	7	12	14967	14000	3.0	19	0.341667	0.157895	14781
21	28180000	28230000	NA07048	0.346716	Nean	1	28195483	28205573	5	14	10090	10000	7.0	19	0.65	0.368421	10461
21	28180000	28230000	NA07048	0.346716	Nean	2	28195483	28205573	5	14	10090	10000	7.0	19	0.65	0.368421	10461
21	28190000	28240000	NA07048	0.346716	Nean	2	28195483	28205573	5	14	10090	10000	7.0	19	0.65	0.368421	10461
21	28330000	28380000	NA07048	0.126582	Nean	2	28330364	28354080	5	17	23716	23000	7.0	25	0.444118	0.28	237
21	28360000	28410000	NA07048	0.267819	Nean	1	28364254	28388124	8	24	23870	23000	8.0	34	0.527083	0.235294	463
21	28370000	28420000	NA07048	0.354684	Nean	1	28371192	28388124	7	13	16932	16000	4.0	20	0.473077	0.2	12318
21	28460000	28510000	NA07048	0.493298	Nean	2	28470988	28487339	3	25	16351	16000	8.0	39	0.432	0.205128	373
21	28470000	28520000	NA07048	0.493298	Nean	2	28470988	28487339	3	25	16351	16000	8.0	39	0.432	0.205128	373
21	28600000	28650000	NA07048	0.08577	Nean	2	28630929	28641958	2	13	11029	11000	6.0	15	0.315385	0.4	4582
21	28610000	28660000	NA07048	0.08577	Nean	2	28630929	28641958	2	13	11029	11000	6.0	15	0.315385	0.4	4582
21	28620000	28670000	NA07048	0.08577	Nean	2	28630929	28641958	2	13	11029	11000	6.0	15	0.315385	0.4	4582
21	28630000	28680000	NA07048	0.08577	Nean	2	28630929	28641958	2	13	11029	11000	6.0	15	0.315385	0.4	4582
21	28660000	28710000	NA07048	0.797101	Nean	1	28681196	28697929	2	28	16733	16000	2.0	33	0.792857	0.060606	552
21	28740000	28790000	NA07048	0.444563	Nean	1	28740392	28756294	12	30	15902	15000	15.0	35	0.688333	0.428571	938
21	28810000	28860000	NA07048	0.255824	Nean	2	28830541	28847265	3	19	16724	16000	6.0	25	0.405263	0.24	2404
21	28840000	28890000	NA07048	0.0	Nean	1	28846066	28866669	8	22	20603	20000	15.0	26	0.422727	0.576923	333
21	28850000	28900000	NA07048	0.000552	Nean	1	28851580	28866669	6	13	15089	15000	9.0	15	0.380769	0.6	1813
21	28870000	28920000	NA07048	0.565978	Nean	2	28891158	28903979	4	17	12821	12000	3.0	18	0.479412	0.166667	12004
21	29110000	29160000	NA07048	0.008696	Nean	1	29112243	29125931	7	30	13688	13000	12.0	37	0.19	0.324324	115
21	29370000	29420000	NA07048	0.842765	Nean	1	29378981	29391336	3	21	12355	12000	2.0	26	0.735714	0.076923	2951
21	29370000	29420000	NA07048	0.842765	Nean	2	29378981	29391336	3	21	12355	12000	2.0	26	0.735714	0.076923	2951
21	29940000	29990000	NA07048	0.456489	Nean	1	29973116	29988932	5	18	15816	15000	6.0	48	0.294444	0.125	2011
21	30190000	30240000	NA07048	0.554729	Nean	2	30225446	30239378	3	24	13932	13000	11.0	32	0.879167	0.34375	941
21	30260000	30310000	NA07048	0.213235	Nean	2	30268558	30283457	8	16	14899	14000	8.0	17	0.765625	0.470588	6392
21	30290000	30340000	NA07048	0.815677	Nean	2	30312564	30327252	7	19	14688	14000	2.0	24	0.452632	0.083333	5626
21	30470000	30520000	NA07048	0.078472	Nean	1	30504925	30515879	9	12	10954	10000	6.0	16	0.1	0.375	1937
21	30480000	30530000	NA07048	0.398374	Nean	1	30504925	30524525	11	22	19600	19000	7.0	30	0.254545	0.233333	123
21	30490000	30540000	NA07048	0.398374	Nean	1	30504925	30524525	11	22	19600	19000	7.0	30	0.254545	0.233333	123
21	30490000	30540000	NA07048	0.768037	Nean	2	30492415	30511302	6	25	18887	18000	5.0	38	0.472	0.131579	1289
21	30500000	30550000	NA07048	0.398374	Nean	1	30504925	30524525	11	22	19600	19000	7.0	30	0.254545	0.233333	123
21	30510000	30560000	NA07048	0.778893	Nean	1	30514337	30524525	5	13	10188	10000	1.0	17	0.35	0.058824	8168
21	30520000	30570000	NA07048	0.75	Nean	2	30543799	30556897	2	32	13098	13000	11.5	47	0.68125	0.244681	236
21	30670000	30720000	NA07048	0.096719	Nean	1	30676316	30696292	5	15	19976	19000	6.0	19	0.436667	0.315789	2926
21	30700000	30750000	NA07048	0.24227	Nean	1	30720971	30731498	7	10	10527	10000	3.0	17	0.23	0.176471	12387
21	30890000	30940000	NA07048	0.904665	Nean	2	30890491	30913467	7	13	22976	22000	1.0	85	0.284615	0.011765	493
21	31100000	31150000	NA07048	0.219244	Nean	1	31138788	31149627	4	18	10839	10000	10.0	20	0.675	0.5	14737
21	31110000	31160000	NA07048	0.338766	Nean	1	31138788	31153686	8	23	14898	14000	11.0	28	0.636957	0.392857	4295
21	31340000	31390000	NA07048	0.860036	Nean	1	31370611	31384543	6	10	13932	13000	1.0	21	0.71	0.047619	17726
21	31340000	31390000	NA07048	0.860036	Nean	2	31370611	31384543	6	10	13932	13000	1.0	21	0.71	0.047619	17726
21	31350000	31400000	NA07048	0.860036	Nean	1	31370611	31384543	6	10	13932	13000	1.0	21	0.71	0.047619	17726
21	31350000	31400000	NA07048	0.860036	Nean	2	31370611	31384543	6	10	13932	13000	1.0	21	0.71	0.047619	17726
21	31360000	31410000	NA07048	0.860036	Nean	1	31370611	31384543	6	10	13932	13000	1.0	21	0.71	0.047619	17726
21	31360000	31410000	NA07048	0.860036	Nean	2	31370611	31384543	6	10	13932	13000	1.0	21	0.71	0.047619	17726
21	31370000	31420000	NA07048	0.860036	Nean	1	31370611	31384543	6	10	13932	13000	1.0	21	0.71	0.047619	17726
21	31370000	31420000	NA07048	0.860036	Nean	2	31370611	31384543	6	10	13932	13000	1.0	21	0.71	0.047619	17726
21	31520000	31570000	NA07048	0.833444	Nean	2	31553418	31564305	2	16	10887	10000	1.0	21	0.796875	0.047619	11996
21	31530000	31580000	NA07048	0.943173	Nean	2	31553418	31570310	3	17	16892	16000	1.0	23	0.752941	0.043478	3713
21	31550000	31600000	NA07048	0.517241	Nean	1	31554576	31575461	2	21	20885	20000	1.0	26	0.219048	0.038462	261
21	31720000	31770000	NA07048	0.639661	Nean	2	31724754	31742594	2	29	17840	17000	11.0	46	0.641379	0.23913	827
21	32010000	32060000	NA07048	0.577236	Nean	1	32037484	32054821	2	20	17337	17000	6.0	33	0.535	0.181818	984
21	32010000	32060000	NA07048	0.492593	Nean	2	32010018	32024055	6	10	14037	14000	2.0	11	0.58	0.181818	4253
21	32020000	32070000	NA07048	0.577236	Nean	1	32037484	32054821	2	20	17337	17000	6.0	33	0.535	0.181818	984
21	32150000	32200000	NA07048	0.317259	Nean	1	32184049	32196735	7	29	12686	12000	21.0	38	0.332759	0.552632	394
21	32160000	32210000	NA07048	0.317259	Nean	1	32184049	32196735	7	29	12686	12000	21.0	38	0.332759	0.552632	394
21	32220000	32270000	NA07048	0.348967	Nean	1	32248834	32267604	6	17	18770	18000	5.0	24	0.414706	0.208333	2516
21	32350000	32400000	NA07048	0.889472	Nean	2	32353944	32372727	8	12	18783	18000	1.0	29	0.695833	0.034483	2479
21	32440000	32490000	NA07048	0.427355	Nean	2	32443711	32459264	5	11	15553	15000	6.0	29	0.695455	0.206897	5520
21	32660000	32710000	NA07048	0.125668	Nean	1	32669995	32689746	3	24	19751	19000	8.0	29	0.358333	0.275862	374
21	32700000	32750000	NA07048	1.0	Nean	2	32720902	32740743	3	13	19841	19000	0.0	24	0.611538	0.0	2764
21	32710000	32760000	NA07048	1.0	Nean	2	32720902	32740743	3	13	19841	19000	0.0	24	0.611538	0.0	2764
21	32720000	32770000	NA07048	1.0	Nean	2	32720902	32740743	3	13	19841	19000	0.0	24	0.611538	0.0	2764
21	32830000	32880000	NA07048	0.733788	Nean	2	32832557	32851315	4	36	18758	18000	13.0	42	0.690278	0.309524	293
21	32840000	32890000	NA07048	0.496976	Nean	2	32841153	32851315	3	23	10162	10000	10.0	26	0.684783	0.384615	1984
21	32980000	33030000	NA07048	0.295531	Nean	1	32980988	32994849	5	11	13861	13000	4.0	19	0.445455	0.210526	28129
21	33020000	33070000	NA07048	0.419214	Nean	1	33047359	33066796	6	15	19437	19000	4.0	27	0.343333	0.148148	458
21	33030000	33080000	NA07048	0.419214	Nean	1	33047359	33066796	6	15	19437	19000	4.0	27	0.343333	0.148148	458
21	33300000	33350000	NA07048	0.490076	Nean	1	33302339	33318054	8	26	15715	15000	2.0	28	0.317308	0.071429	655
21	33300000	33350000	NA07048	0.171309	Nean	2	33325825	33339988	4	10	14163	14000	5.0	19	0.47	0.263158	5242
21	33320000	33370000	NA07048	0.65381	Nean	1	33352118	33368880	5	18	16762	16000	6.0	43	0.505556	0.139535	5263
21	33330000	33380000	NA07048	0.733796	Nean	1	33352118	33372998	8	30	20880	20000	9.0	60	0.49	0.15	432
21	33340000	33390000	NA07048	0.747899	Nean	2	33352616	33372190	3	17	19574	19000	3.0	50	0.302941	0.06	476
21	33370000	33420000	NA07048	0.35	Nean	1	33370251	33387858	4	40	17607	17000	12.0	50	0.51	0.24	120
21	33610000	33660000	NA07048	0.024876	Nean	1	33632542	33655252	2	14	22710	22000	5.0	21	0.246429	0.238095	201
21	33620000	33670000	NA07048	0.024876	Nean	1	33632542	33655252	2	14	22710	22000	5.0	21	0.246429	0.238095	201
21	34000000	34050000	NA07048	0.270807	Nean	1	34008532	34024444	2	10	15912	15000	3.0	18	0.365	0.166667	12640
21	34200000	34250000	NA07048	0.308333	Nean	1	34201975	34227775	3	18	25800	25000	9.0	40	0.466667	0.225	120
21	34270000	34320000	NA07048	0.364105	Nean	1	34291496	34305782	4	14	14286	14000	5.0	24	0.414286	0.208333	4658
21	34280000	34330000	NA07048	0.364105	Nean	1	34291496	34305782	4	14	14286	14000	5.0	24	0.414286	0.208333	4658
21	34290000	34340000	NA07048	0.364105	Nean	1	34291496	34305782	4	14	14286	14000	5.0	24	0.414286	0.208333	4658
21	34350000	34400000	NA07048	0.042952	Nean	2	34379700	34391716	5	16	12016	12000	9.0	19	0.4125	0.473684	3306
21	34360000	34410000	NA07048	0.366848	Nean	2	34379700	34402457	8	22	22757	22000	11.0	44	0.447727	0.25	368
21	34410000	34460000	NA07048	0.553206	Nean	2	34425766	34440669	5	11	14903	14000	4.0	27	0.522727	0.148148	24311
21	34470000	34520000	NA07048	0.189189	Nean	1	34480248	34501654	8	23	21406	21000	8.0	36	0.465217	0.222222	111
21	34470000	34520000	NA07048	0.450549	Nean	2	34503182	34515633	10	26	12451	12000	6.0	34	0.355769	0.176471	455
21	34480000	34530000	NA07048	0.189189	Nean	1	34480248	34501654	8	23	21406	21000	8.0	36	0.465217	0.222222	111
21	34480000	34530000	NA07048	0.450549	Nean	2	34503182	34515633	10	26	12451	12000	6.0	34	0.355769	0.176471	455
21	34510000	34560000	NA07048	0.736233	Nean	1	34539557	34558401	2	16	18844	18000	3.0	32	0.471875	0.09375	4322
21	34610000	34660000	NA07048	0.14109	Nean	1	34611318	34632241	5	11	20923	20000	5.0	19	0.495455	0.263158	2183
21	34610000	34660000	NA07048	0.14109	Nean	2	34611318	34632241	5	11	20923	20000	5.0	19	0.495455	0.263158	2183
21	34710000	34760000	NA07048	0.749608	Nean	1	34735546	34754401	3	10	18855	18000	1.0	16	0.475	0.0625	3830
21	34720000	34770000	NA07048	0.749608	Nean	1	34735546	34754401	3	10	18855	18000	1.0	16	0.475	0.0625	3830
21	34730000	34780000	NA07048	0.749608	Nean	1	34735546	34754401	3	10	18855	18000	1.0	16	0.475	0.0625	3830
21	34770000	34820000	NA07048	0.259901	Nean	2	34800955	34816586	3	27	15631	15000	13.0	32	0.464815	0.40625	808
21	34800000	34850000	NA07048	0.839694	Nean	1	34834727	34845708	17	20	10981	10000	2.0	28	0.5275	0.071429	10455
21	34810000	34860000	NA07048	0.839694	Nean	1	34834727	34845708	17	20	10981	10000	2.0	28	0.5275	0.071429	10455
21	34820000	34870000	NA07048	0.839694	Nean	1	34834727	34845708	17	20	10981	10000	2.0	28	0.5275	0.071429	10455
21	34830000	34880000	NA07048	0.839694	Nean	1	34834727	34845708	17	20	10981	10000	2.0	28	0.5275	0.071429	10455
21	34830000	34880000	NA07048	0.113332	Nean	2	34832627	34845307	2	11	12680	12000	6.0	17	0.45	0.352941	29568
21	34950000	35000000	NA07048	0.809708	Nean	2	34976439	34988634	4	12	12195	12000	1.0	17	0.5	0.058824	13164
21	34960000	35010000	NA07048	0.809708	Nean	2	34976439	34988634	4	12	12195	12000	1.0	17	0.5	0.058824	13164
21	35360000	35410000	NA07048	0.443269	Nean	2	35363724	35382022	3	16	18298	18000	6.0	25	0.59375	0.24	1040
21	35400000	35450000	NA07048	0.715596	Nean	2	35419944	35440051	2	21	20107	20000	5.0	28	0.6	0.178571	109
21	35410000	35460000	NA07048	0.715596	Nean	2	35419944	35440051	2	21	20107	20000	5.0	28	0.6	0.178571	109
21	35560000	35610000	NA07048	0.44757	Nean	2	35579330	35601981	3	18	22651	22000	7.0	35	0.677778	0.2	391
21	35570000	35620000	NA07048	0.44757	Nean	2	35579330	35601981	3	18	22651	22000	7.0	35	0.677778	0.2	391
21	35660000	35710000	NA07048	0.12392	Nean	1	35676004	35694691	4	14	18687	18000	6.0	18	0.5	0.333333	4051
21	35700000	35750000	NA07048	0.158029	Nean	1	35713669	35724717	8	15	11048	11000	7.0	21	0.346667	0.333333	3531
21	35880000	35930000	NA07048	0.833333	Nean	1	35910281	35929460	3	16	19179	19000	8.0	96	0.49375	0.083333	396
21	36070000	36120000	NA07048	0.055705	Nean	2	36101949	36115854	4	10	13905	13000	6.0	16	0.45	0.375	30895
21	36110000	36160000	NA07048	0.043844	Nean	2	36115854	36130326	4	18	14472	14000	10.0	19	0.516667	0.526316	4402
21	36170000	36220000	NA07048	0.690058	Nean	1	36187686	36210100	3	16	22414	22000	6.0	34	0.665625	0.176471	171
21	36180000	36230000	NA07048	0.690058	Nean	1	36187686	36210100	3	16	22414	22000	6.0	34	0.665625	0.176471	171
21	36220000	36270000	NA07048	0.253472	Nean	1	36232856	36243108	4	10	10252	10000	4.0	20	0.27	0.2	12025
21	36220000	36270000	NA07048	0.762562	Nean	2	36220388	36236819	2	10	16431	16000	3.0	41	0.52	0.073171	4418
21	36230000	36280000	NA07048	0.253472	Nean	1	36232856	36243108	4	10	10252	10000	4.0	20	0.27	0.2	12025
21	36250000	36300000	NA07048	0.9058	Nean	2	36282225	36294987	9	17	12762	12000	1.0	27	0.711765	0.037037	11518
21	36290000	36340000	NA07048	0.408046	Nean	2	36293261	36313618	7	19	20357	20000	4.0	35	0.755263	0.114286	174
21	36390000	36440000	NA07048	0.597969	Nean	1	36418403	36437169	5	16	18766	18000	4.0	30	0.5625	0.133333	3644
21	36390000	36440000	NA07048	0.653234	Nean	2	36402891	36420200	2	12	17309	17000	1.0	19	0.283333	0.052632	943
21	36400000	36450000	NA07048	0.647059	Nean	1	36418403	36444219	6	20	25816	25000	4.0	42	0.575	0.095238	136
21	36400000	36450000	NA07048	0.653234	Nean	2	36402891	36420200	2	12	17309	17000	1.0	19	0.283333	0.052632	943
21	36500000	36550000	NA07048	0.277311	Nean	1	36500101	36520022	5	33	19921	19000	11.0	52	0.437879	0.211538	119
21	36810000	36860000	NA07048	0.242069	Nean	1	36844212	36857488	6	10	13276	13000	4.0	17	0.44	0.235294	11600
21	36820000	36870000	NA07048	0.176289	Nean	1	36844212	36861637	7	11	17425	17000	4.0	19	0.413636	0.210526	1940
21	37010000	37060000	NA07048	0.440789	Nean	2	37035620	37056514	17	34	20894	20000	7.0	39	0.426471	0.179487	152
21	37050000	37100000	NA07048	0.806306	Nean	1	37052768	37075574	12	24	22806	22000	5.0	46	0.575	0.108696	444
21	37180000	37230000	NA07048	0.078652	Nean	1	37203940	37226694	6	10	22754	22000	4.0	19	0.345	0.210526	267
21	37240000	37290000	NA07048	0.124378	Nean	1	37241247	37264004	5	10	22757	22000	5.0	22	0.3	0.227273	201
21	37460000	37510000	NA07048	0.762779	Nean	2	37494320	37509992	7	30	15672	15000	10.5	40	0.666667	0.2625	763
21	37520000	37570000	NA07048	0.379085	Nean	1	37552190	37567704	9	29	15514	15000	5.0	43	0.27069	0.116279	153
21	37630000	37680000	NA07048	0.648148	Nean	2	37660190	37676797	5	34	16607	16000	6.0	38	0.451471	0.157895	108
21	37700000	37750000	NA07048	0.663492	Nean	2	37707892	37718587	2	10	10695	10000	2.0	20	0.47	0.1	49562
21	37710000	37760000	NA07048	0.595918	Nean	1	37720313	37744118	6	22	23805	23000	5.0	49	0.431818	0.102041	245
21	37720000	37770000	NA07048	0.595918	Nean	1	37720313	37744118	6	22	23805	23000	5.0	49	0.431818	0.102041	245
21	37760000	37810000	NA07048	0.672365	Nean	1	37787445	37807005	4	15	19560	19000	3.0	34	0.62	0.088235	1404
21	37770000	37820000	NA07048	0.672365	Nean	1	37787445	37807005	4	15	19560	19000	3.0	34	0.62	0.088235	1404
21	37830000	37880000	NA07048	0.669703	Nean	2	37855974	37872723	6	22	16749	16000	5.0	29	0.681818	0.172414	2964
21	37840000	37890000	NA07048	0.669703	Nean	2	37855974	37872723	6	22	16749	16000	5.0	29	0.681818	0.172414	2964
21	37850000	37900000	NA07048	0.669703	Nean	2	37855974	37872723	6	22	16749	16000	5.0	29	0.681818	0.172414	2964
21	37870000	37920000	NA07048	0.825803	Nean	1	37895925	37906238	8	17	10313	10000	2.0	32	0.791176	0.0625	5046
21	37940000	37990000	NA07048	0.707182	Nean	1	37957775	37979586	3	24	21811	21000	7.0	38	0.666667	0.184211	543
21	37980000	38030000	NA07048	0.907307	Nean	2	37997643	38009803	3	12	12160	12000	1.0	47	0.366667	0.021277	7390
21	38000000	38050000	NA07048	0.788114	Nean	1	38033756	38049761	8	14	16005	16000	2.0	26	0.417857	0.076923	774
21	38010000	38060000	NA07048	0.693103	Nean	1	38033756	38056548	11	18	22792	22000	3.5	37	0.427778	0.094595	290
21	38010000	38060000	NA07048	0.348837	Nean	2	38034906	38056548	10	23	21642	21000	8.5	37	0.506522	0.22973	430
21	38050000	38100000	NA07048	0.655346	Nean	2	38055216	38074944	7	14	19728	19000	4.5	49	0.471429	0.091837	2179
21	38080000	38130000	NA07048	0.696919	Nean	2	38100733	38120549	7	19	19816	19000	4.0	32	0.378947	0.125	1201
21	38090000	38140000	NA07048	0.696919	Nean	2	38100733	38120549	7	19	19816	19000	4.0	32	0.378947	0.125	1201
21	38100000	38150000	NA07048	0.555556	Nean	1	38108027	38132830	2	14	24803	24000	5.0	30	0.525	0.166667	180
21	38100000	38150000	NA07048	0.696919	Nean	2	38100733	38120549	7	19	19816	19000	4.0	32	0.378947	0.125	1201
21	38160000	38210000	NA07048	0.604317	Nean	1	38160026	38182852	6	13	22826	22000	10.0	80	0.526923	0.125	695
21	38200000	38250000	NA07048	0.32193	Nean	2	38220867	38237156	5	15	16289	16000	8.0	32	0.423333	0.25	1637
21	38210000	38260000	NA07048	0.32193	Nean	2	38220867	38237156	5	15	16289	16000	8.0	32	0.423333	0.25	1637
21	38220000	38270000	NA07048	0.32193	Nean	2	38220867	38237156	5	15	16289	16000	8.0	32	0.423333	0.25	1637
21	38290000	38340000	NA07048	0.123762	Nean	1	38322315	38334619	2	33	12304	12000	17.0	38	0.498485	0.447368	202
21	38300000	38350000	NA07048	0.123762	Nean	1	38322315	38334619	2	33	12304	12000	17.0	38	0.498485	0.447368	202
21	38310000	38360000	NA07048	0.123762	Nean	1	38322315	38334619	2	33	12304	12000	17.0	38	0.498485	0.447368	202
21	38320000	38370000	NA07048	0.123762	Nean	1	38322315	38334619	2	33	12304	12000	17.0	38	0.498485	0.447368	202
21	38350000	38400000	NA07048	0.545319	Nean	1	38381464	38399356	7	20	17892	17000	7.0	31	0.6825	0.225806	3365
21	38660000	38710000	NA07048	0.817694	Nean	1	38686723	38702509	4	30	15786	15000	4.0	43	0.403333	0.093023	373
21	38670000	38720000	NA07048	0.817694	Nean	1	38686723	38702509	4	30	15786	15000	4.0	43	0.403333	0.093023	373
21	38680000	38730000	NA07048	0.817694	Nean	1	38686723	38702509	4	30	15786	15000	4.0	43	0.403333	0.093023	373
21	38710000	38760000	NA07048	0.313901	Nean	1	38730388	38748560	2	16	18172	18000	4.0	30	0.296875	0.133333	223
21	38720000	38770000	NA07048	0.313901	Nean	1	38730388	38748560	2	16	18172	18000	4.0	30	0.296875	0.133333	223
21	38740000	38790000	NA07048	0.167464	Nean	1	38748560	38770305	2	20	21745	21000	9.0	42	0.3125	0.214286	209
21	39000000	39050000	NA07048	0.845513	Nean	1	39024771	39046744	8	14	21973	21000	3.0	76	0.6	0.039474	1560
21	39000000	39050000	NA07048	0.799661	Nean	2	39024771	39046744	8	15	21973	21000	3.0	77	0.58	0.038961	1772
21	39120000	39170000	NA07048	0.254189	Nean	2	39152449	39169165	4	15	16716	16000	5.0	27	0.31	0.185185	3163
21	39140000	39190000	NA07048	0.746269	Nean	1	39171500	39186856	2	34	15356	15000	9.0	40	0.633824	0.225	201
21	39150000	39200000	NA07048	0.746269	Nean	1	39171500	39186856	2	34	15356	15000	9.0	40	0.633824	0.225	201
21	39160000	39210000	NA07048	0.746269	Nean	1	39171500	39186856	2	34	15356	15000	9.0	40	0.633824	0.225	201
21	39590000	39640000	NA07048	0.409938	Nean	1	39601951	39617442	2	28	15491	15000	10.0	46	0.376786	0.217391	161
21	39600000	39650000	NA07048	0.409938	Nean	1	39601951	39617442	2	28	15491	15000	10.0	46	0.376786	0.217391	161
21	39670000	39720000	NA07048	0.372998	Nean	1	39693636	39713473	4	16	19837	19000	4.0	48	0.209375	0.083333	437
21	39700000	39750000	NA07048	0.15372	Nean	2	39711837	39724059	6	16	12222	12000	9.0	22	0.23125	0.409091	1223
21	39710000	39760000	NA07048	0.15372	Nean	2	39711837	39724059	6	16	12222	12000	9.0	22	0.23125	0.409091	1223
21	39720000	39770000	NA07048	0.224667	Nean	1	39721325	39734757	2	16	13432	13000	8.0	31	0.328125	0.258065	3681
21	39850000	39900000	NA07048	0.243902	Nean	1	39871699	39892356	3	16	20657	20000	6.0	27	0.46875	0.222222	1107
21	39850000	39900000	NA07048	0.243902	Nean	2	39871699	39892356	3	16	20657	20000	6.0	27	0.46875	0.222222	1107
21	39860000	39910000	NA07048	0.243902	Nean	1	39871699	39892356	3	16	20657	20000	6.0	27	0.46875	0.222222	1107
21	39860000	39910000	NA07048	0.243902	Nean	2	39871699	39892356	3	16	20657	20000	6.0	27	0.46875	0.222222	1107
21	39870000	39920000	NA07048	0.243902	Nean	1	39871699	39892356	3	16	20657	20000	6.0	27	0.46875	0.222222	1107
21	39870000	39920000	NA07048	0.243902	Nean	2	39871699	39892356	3	16	20657	20000	6.0	27	0.46875	0.222222	1107
21	40440000	40490000	NA07048	0.165637	Nean	1	40451908	40467323	2	18	15415	15000	9.0	30	0.366667	0.3	1618
21	40500000	40550000	NA07048	0.806748	Nean	1	40506929	40529497	4	11	22568	22000	1.0	23	0.45	0.043478	326
21	40520000	40570000	NA07048	0.354839	Nean	1	40527956	40550718	3	27	22762	22000	11.0	39	0.585185	0.282051	217
21	40630000	40680000	NA07048	0.603568	Nean	2	40661881	40679738	4	22	17857	17000	6.0	36	0.525	0.166667	2747
21	40680000	40730000	NA07048	0.772093	Nean	1	40703251	40721688	2	24	18437	18000	8.0	58	0.539583	0.137931	430
21	40690000	40740000	NA07048	0.772093	Nean	1	40703251	40721688	2	24	18437	18000	8.0	58	0.539583	0.137931	430
21	40700000	40750000	NA07048	0.772093	Nean	1	40703251	40721688	2	24	18437	18000	8.0	58	0.539583	0.137931	430
