chrom	start	end	sample	p-value	src_sample	hap_index	hap_S*_start	hap_S*_end	hap_S*_SNP_num	hap_SNV_num	hap_len	hap_mapped_len	hap_match_num	hap_tot_num	sfs	hap_S*_match(%)	hap_num_match_ref
ms763	NA	NA	11126	0.0448284917976	src1	1	NA	NA	14	NA	30935	30000	32	53	108	0.264150943396	1454565
ms764	NA	NA	11127	0.230837531809	src1	1	NA	NA	16	NA	36260	36000	41	77	216	0.155844155844	1151012
ms764	NA	NA	11128	0.213606656289	src1	2	NA	NA	18	NA	48455	48000	46	95	216	0.147368421053	394453
ms764	NA	NA	11129	0.00507107757009	src1	2	NA	NA	21	NA	43460	43000	28	47	108	0.351063829787	885018
ms764	NA	NA	11130	0.188324318684	src1	1	NA	NA	16	NA	45215	45000	53	111	108	0.166666666667	881712
ms764	NA	NA	11131	0.0800637754962	src1	2	NA	NA	12	NA	12650	12000	22	37	108	0.351351351351	908812
ms764	NA	NA	11132	0.00562496213269	src1	1	NA	NA	16	NA	47420	47000	25	35	108	0.328571428571	412624
ms764	NA	NA	11133	0.253432020328	src1	1	NA	NA	29	NA	43455	43000	37	73	216	0.13698630137	1079101
ms764	NA	NA	11134	0.262112608776	src1	2	NA	NA	30	NA	43455	43000	38	74	216	0.135135135135	1090660
ms764	NA	NA	11135	0.113665855827	src1	2	NA	NA	18	NA	44780	44000	44	80	108	0.1875	1062684
ms764	NA	NA	11136	0.0166173696534	src1	2	NA	NA	14	NA	24345	24000	20	26	108	0.346153846154	1859138
ms764	NA	NA	11137	0.0261785219174	src1	1	NA	NA	29	NA	32625	32000	29	52	108	0.288461538462	1443396
ms764	NA	NA	11138	0.485487022049	src1	1	NA	NA	29	NA	49005	49000	48	106	108	0.0943396226415	200647
ms765	NA	NA	11139	0.0666134108526	src1	1	NA	NA	17	NA	36990	36000	40	72	108	0.229166666667	1206753
ms765	NA	NA	11140	0.0559468766965	src1	2	NA	NA	14	NA	17140	17000	21	32	108	0.3125	1913886
ms765	NA	NA	11141	0.0894991831841	src1	2	NA	NA	16	NA	49215	49000	48	71	108	0.197183098592	142626
ms765	NA	NA	11142	0.29053893396	src1	1	NA	NA	17	NA	36950	36000	26	54	216	0.12962962963	1156560
ms765	NA	NA	11143	0.0491371644612	src1	1	NA	NA	23	NA	45120	45000	31	60	108	0.233333333333	835558
ms765	NA	NA	11144	0.486634004211	src1	1	NA	NA	16	NA	44775	44000	37	99	216	0.0909090909091	1002169
ms765	NA	NA	11145	0.420167953886	src1	2	NA	NA	12	NA	25735	25000	22	61	216	0.0983606557377	1779416
ms765	NA	NA	11146	0.565695891233	src1	1	NA	NA	18	NA	38515	38000	34	65	216	0.0769230769231	1250374
ms765	NA	NA	11147	0.274931371737	src1	2	NA	NA	23	NA	47275	47000	41	77	216	0.12987012987	748233
ms765	NA	NA	11148	0.0335302363494	src1	2	NA	NA	17	NA	40780	40000	30	41	216	0.256097560976	1063636
ms765	NA	NA	11149	1.77813905047e-05	src1	1	NA	NA	11	NA	25540	25000	11	16	108	0.625	787339
ms766	NA	NA	11150	0.0165026945314	src1	1	NA	NA	27	NA	42060	42000	47	82	108	0.292682926829	1049161
ms766	NA	NA	11151	0.172163722891	src1	2	NA	NA	22	NA	39890	39000	62	110	216	0.204545454545	259926
ms766	NA	NA	11152	0.148270816876	src1	2	NA	NA	19	NA	43020	43000	37	59	108	0.169491525424	1096297
ms766	NA	NA	11153	0.171591380474	src1	2	NA	NA	13	NA	31880	31000	20	38	108	0.171052631579	1246332
ms766	NA	NA	11154	0.653699537138	src1	2	NA	NA	11	NA	33265	33000	37	82	108	0.0670731707317	1266252
ms766	NA	NA	11155	0.12028450481	src1	2	NA	NA	14	NA	23910	23000	25	47	108	0.212765957447	1772904
ms766	NA	NA	11156	0.245673720333	src1	2	NA	NA	15	NA	38610	38000	36	70	108	0.142857142857	1251594
ms766	NA	NA	11157	0.00657219805403	src1	2	NA	NA	38	NA	41305	41000	38	57	108	0.333333333333	1175557
ms766	NA	NA	11158	0.494648225628	src1	1	NA	NA	23	NA	48830	48000	53	108	216	0.0972222222222	256456
ms766	NA	NA	11159	0.518477043673	src1	2	NA	NA	24	NA	48830	48000	55	110	216	0.0954545454545	250039
ms766	NA	NA	11160	0.61098701408	src1	2	NA	NA	12	NA	33080	33000	34	56	108	0.0714285714286	1377953
ms766	NA	NA	11161	0.347863735423	src1	1	NA	NA	16	NA	41505	41000	39	76	108	0.118421052632	1171015
ms766	NA	NA	11162	0.280893467521	src1	2	NA	NA	24	NA	37130	37000	39	80	108	0.1375	1240156
ms766	NA	NA	11163	0.00584982909714	src1	1	NA	NA	39	NA	47170	47000	54	75	108	0.32	751303
ms766	NA	NA	11164	0.0361048868035	src1	1	NA	NA	39	NA	46105	46000	61	99	108	0.262626262626	569451
ms766	NA	NA	11165	0.0226886673275	src1	1	NA	NA	18	NA	43735	43000	35	60	108	0.266666666667	1029059
ms766	NA	NA	11166	0.00232423009878	src1	1	NA	NA	25	NA	37100	37000	64	91	216	0.43956043956	106701
ms766	NA	NA	11167	0.00152769694725	src1	2	NA	NA	23	NA	37100	37000	62	89	216	0.449438202247	151207
ms766	NA	NA	11168	0.0859920735673	src1	1	NA	NA	15	NA	41840	41000	32	64	108	0.203125	1059492
ms767	NA	NA	11169	0.0427858430701	src1	1	NA	NA	12	NA	15125	15000	14	21	216	0.333333333333	2775403
ms767	NA	NA	11170	0.0427858430701	src1	2	NA	NA	12	NA	15125	15000	14	21	216	0.333333333333	2775403
ms767	NA	NA	11171	2.79405648305e-05	src1	2	NA	NA	32	NA	38050	38000	38	48	216	0.520833333333	1252658
ms767	NA	NA	11172	0.25678166385	src1	2	NA	NA	18	NA	46995	46000	45	88	108	0.136363636364	849643
ms767	NA	NA	11173	0.0509484692118	src1	1	NA	NA	21	NA	35495	35000	26	49	108	0.244897959184	1238152
ms767	NA	NA	11174	0.113607020958	src1	1	NA	NA	17	NA	43060	43000	48	88	108	0.193181818182	1021626
ms767	NA	NA	11175	0.0665388328447	src1	2	NA	NA	13	NA	39960	39000	31	57	108	0.219298245614	1129069
ms767	NA	NA	11176	0.449375307534	src1	1	NA	NA	16	NA	39920	39000	35	62	216	0.0967741935484	1205152
ms767	NA	NA	11177	0.556850422339	src1	2	NA	NA	13	NA	37160	37000	35	63	216	0.0793650793651	1297773
ms767	NA	NA	11178	0.0135372356981	src1	2	NA	NA	13	NA	15920	15000	15	17	108	0.411764705882	2650614
ms767	NA	NA	11179	0.0590981061463	src1	1	NA	NA	11	NA	48345	48000	19	30	108	0.2	97261
ms767	NA	NA	11180	0.0155223341618	src1	2	NA	NA	15	NA	25510	25000	15	26	216	0.346153846154	1417827
ms767	NA	NA	11181	0.0405467683302	src1	1	NA	NA	17	NA	40835	40000	42	64	108	0.25	1163051
ms767	NA	NA	11182	0.0632990773717	src1	1	NA	NA	13	NA	46785	46000	39	83	108	0.210843373494	814845
ms768	NA	NA	11183	0.246933064414	src1	1	NA	NA	27	NA	43070	43000	49	98	108	0.147959183673	991624
ms768	NA	NA	11184	0.234977891706	src1	2	NA	NA	15	NA	45210	45000	28	52	108	0.144230769231	758764
ms768	NA	NA	11185	0.0199697486071	src1	1	NA	NA	21	NA	46080	46000	26	53	108	0.283018867925	626747
ms768	NA	NA	11186	0.000119322362621	src1	2	NA	NA	25	NA	39410	39000	27	37	108	0.513513513514	1055962
ms768	NA	NA	11187	0.22048857993	src1	2	NA	NA	11	NA	45955	45000	30	61	108	0.147540983607	731343
ms768	NA	NA	11188	0.0514350981909	src1	2	NA	NA	12	NA	46975	46000	52	87	108	0.229885057471	814229
ms768	NA	NA	11189	0.0214156449019	src1	1	NA	NA	12	NA	30445	30000	15	17	108	0.294117647059	953741
ms768	NA	NA	11190	0.0614287441073	src1	2	NA	NA	17	NA	37130	37000	56	93	108	0.268817204301	372284
ms768	NA	NA	11191	0.0855212562503	src1	1	NA	NA	21	NA	47715	47000	48	91	108	0.197802197802	689161
ms768	NA	NA	11192	0.0596030828375	src1	1	NA	NA	19	NA	20005	20000	19	29	108	0.275862068966	2182923
ms768	NA	NA	11193	0.0395522922501	src1	1	NA	NA	20	NA	47940	47000	57	93	108	0.247311827957	530613
ms768	NA	NA	11194	0.041639910589	src1	2	NA	NA	17	NA	40155	40000	41	74	108	0.25	1185088
ms768	NA	NA	11195	0.00860529709354	src1	1	NA	NA	18	NA	10935	10000	21	24	108	0.583333333333	725831
ms768	NA	NA	11196	0.0259584611503	src1	2	NA	NA	15	NA	46890	46000	30	45	108	0.266666666667	602423
ms768	NA	NA	11197	0.0157193230706	src1	2	NA	NA	18	NA	43320	43000	35	67	216	0.283582089552	1051571
ms769	NA	NA	11198	1.57643142291e-05	src1	2	NA	NA	25	NA	40970	40000	31	43	108	0.558139534884	1078384
ms769	NA	NA	11199	0.0332165348481	src1	2	NA	NA	34	NA	24090	24000	34	49	108	0.336734693878	922100
ms769	NA	NA	11200	0.6440351694	src1	2	NA	NA	12	NA	48660	48000	34	61	108	0.0655737704918	223375
ms769	NA	NA	11201	0.00928006013201	src1	1	NA	NA	24	NA	36510	36000	43	68	216	0.338235294118	1064324
ms769	NA	NA	11202	0.00746231230653	src1	2	NA	NA	18	NA	33700	33000	34	51	216	0.352941176471	1375846
ms769	NA	NA	11203	0.414754034306	src1	1	NA	NA	11	NA	37490	37000	36	57	108	0.105263157895	1279649
ms769	NA	NA	11204	0.340339158878	src1	1	NA	NA	22	NA	42095	42000	67	148	216	0.155405405405	188937
ms769	NA	NA	11205	0.00568142925594	src1	1	NA	NA	15	NA	22300	22000	35	48	108	0.458333333333	628186
ms769	NA	NA	11206	0.0838692817226	src1	1	NA	NA	16	NA	38325	38000	39	66	108	0.212121212121	1235970
ms769	NA	NA	11207	0.0218692621438	src1	2	NA	NA	11	NA	11600	11000	11	12	108	0.416666666667	3424623
ms769	NA	NA	11208	0.0143169977476	src1	2	NA	NA	24	NA	44120	44000	48	82	216	0.292682926829	1023817
ms769	NA	NA	11209	0.00237855285321	src1	1	NA	NA	26	NA	31510	31000	33	43	108	0.418604651163	1418929
ms769	NA	NA	11210	0.00726822584266	src1	2	NA	NA	35	NA	22860	22000	36	57	108	0.438596491228	596981
ms77	NA	NA	11211	0.0322673628039	src1	1	NA	NA	23	NA	17370	17000	23	33	216	0.363636363636	1595853
ms77	NA	NA	11212	0.0963718531307	src1	2	NA	NA	14	NA	20535	20000	24	44	108	0.25	1762028
ms77	NA	NA	11213	0.00276312854542	src1	2	NA	NA	14	NA	44300	44000	36	48	108	0.354166666667	1017686
ms77	NA	NA	11214	0.000147225844445	src1	1	NA	NA	22	NA	42140	42000	67	84	108	0.488095238095	190183
ms77	NA	NA	11215	7.83277035296e-05	src1	1	NA	NA	54	NA	49140	49000	65	90	216	0.477777777778	102134
ms77	NA	NA	11216	7.83277035296e-05	src1	2	NA	NA	54	NA	49140	49000	65	90	216	0.477777777778	102134
ms77	NA	NA	11217	0.00243059205363	src1	2	NA	NA	15	NA	43590	43000	22	35	108	0.371428571429	694480
ms77	NA	NA	11218	0.550871876644	src1	2	NA	NA	14	NA	39980	39000	38	86	216	0.0813953488372	1209115
ms77	NA	NA	11219	0.0041087160741	src1	2	NA	NA	16	NA	43190	43000	30	45	108	0.355555555556	939952
ms77	NA	NA	11220	0.0905601911324	src1	1	NA	NA	15	NA	41565	41000	26	53	108	0.207547169811	944266
ms77	NA	NA	11221	0.00604611731866	src1	1	NA	NA	29	NA	34760	34000	47	79	108	0.373417721519	733693
ms77	NA	NA	11222	0.0587486208207	src1	2	NA	NA	11	NA	42630	42000	46	79	216	0.227848101266	1075820
ms77	NA	NA	11223	0.00395939867507	src1	2	NA	NA	44	NA	48145	48000	59	93	108	0.349462365591	428852
ms770	NA	NA	11224	0.00214799348906	src1	2	NA	NA	13	NA	47870	47000	41	53	108	0.358490566038	582403
ms770	NA	NA	11225	0.0380744954167	src1	1	NA	NA	36	NA	44650	44000	51	76	216	0.25	945829
ms770	NA	NA	11226	0.0286633509207	src1	2	NA	NA	22	NA	32580	32000	37	55	216	0.290909090909	1249190
ms770	NA	NA	11227	0.228600627735	src1	1	NA	NA	17	NA	32300	32000	42	70	216	0.171428571429	907070
ms770	NA	NA	11228	0.147897221413	src1	2	NA	NA	17	NA	31355	31000	35	63	216	0.190476190476	1328408
ms770	NA	NA	11229	0.0125624343296	src1	2	NA	NA	31	NA	29205	29000	33	46	108	0.347826086957	1382852
ms770	NA	NA	11230	0.078440562841	src1	2	NA	NA	26	NA	39090	39000	48	75	108	0.226666666667	911020
ms770	NA	NA	11231	0.119016778386	src1	2	NA	NA	24	NA	47385	47000	51	108	108	0.185185185185	758892
ms770	NA	NA	11232	0.804281047861	src1	1	NA	NA	11	NA	44745	44000	51	92	108	0.0489130434783	945048
ms770	NA	NA	11233	0.139433936342	src1	1	NA	NA	11	NA	39275	39000	26	50	108	0.18	1040836
ms770	NA	NA	11234	0.0787602871651	src1	2	NA	NA	11	NA	49520	49000	42	64	108	0.203125	57109
ms770	NA	NA	11235	0.0729306773085	src1	1	NA	NA	27	NA	43950	43000	64	105	216	0.242857142857	360588
ms770	NA	NA	11236	0.333950021804	src1	2	NA	NA	22	NA	34650	34000	43	77	216	0.136363636364	983748
ms770	NA	NA	11237	0.0568723931376	src1	2	NA	NA	19	NA	47390	47000	29	49	108	0.224489795918	493648
ms771	NA	NA	11238	0.068262353071	src1	1	NA	NA	15	NA	46905	46000	40	77	108	0.207792207792	806256
ms771	NA	NA	11239	0.0951842988851	src1	2	NA	NA	17	NA	42395	42000	34	64	108	0.1953125	1078139
ms771	NA	NA	11240	0.0558079260284	src1	2	NA	NA	13	NA	37820	37000	42	73	108	0.239726027397	1142059
ms771	NA	NA	11241	0.069524769424	src1	2	NA	NA	36	NA	44285	44000	49	87	108	0.218390804598	1000103
ms771	NA	NA	11242	0.117817903772	src1	1	NA	NA	17	NA	42340	42000	40	75	216	0.186666666667	1148271
ms771	NA	NA	11243	0.117817903772	src1	2	NA	NA	17	NA	42340	42000	40	75	216	0.186666666667	1148271
ms771	NA	NA	11244	0.00444143620872	src1	2	NA	NA	21	NA	41000	41000	46	68	216	0.352941176471	1062268
ms771	NA	NA	11245	0.0790207628813	src1	1	NA	NA	16	NA	47390	47000	32	54	108	0.203703703704	550019
ms771	NA	NA	11246	0.000255138957225	src1	1	NA	NA	17	NA	19770	19000	17	21	108	0.619047619048	2245834
ms771	NA	NA	11247	0.0324352270595	src1	1	NA	NA	13	NA	36800	36000	23	35	108	0.271428571429	1087027
ms772	NA	NA	11248	0.0311305524246	src1	1	NA	NA	12	NA	16480	16000	17	23	108	0.347826086957	2458452
ms772	NA	NA	11249	0.135817659447	src1	1	NA	NA	18	NA	34410	34000	37	74	216	0.189189189189	1288182
ms772	NA	NA	11250	0.124363076918	src1	2	NA	NA	18	NA	36205	36000	39	75	216	0.193333333333	1227188
ms772	NA	NA	11251	0.078794188552	src1	1	NA	NA	25	NA	30735	30000	37	73	216	0.239726027397	1171824
ms772	NA	NA	11252	0.00169059488464	src1	2	NA	NA	12	NA	32800	32000	12	20	108	0.4	380930
ms772	NA	NA	11253	0.363910608731	src1	2	NA	NA	24	NA	43015	43000	48	91	108	0.120879120879	1021978
ms772	NA	NA	11254	0.0389753016699	src1	2	NA	NA	22	NA	36215	36000	35	70	108	0.257142857143	1312112
ms772	NA	NA	11255	0.00157134920437	src1	2	NA	NA	39	NA	47580	47000	50	70	108	0.371428571429	723581
ms772	NA	NA	11256	0.00567314874607	src1	1	NA	NA	11	NA	40430	40000	23	34	108	0.352941176471	909018
ms772	NA	NA	11257	0.00266434518115	src1	1	NA	NA	31	NA	44320	44000	47	70	108	0.357142857143	1044158
ms772	NA	NA	11258	0.0115921014734	src1	1	NA	NA	12	NA	31875	31000	25	44	108	0.340909090909	1416567
ms772	NA	NA	11259	0.213264430988	src1	2	NA	NA	13	NA	45655	45000	57	92	108	0.163043478261	731082
ms772	NA	NA	11260	0.352114908509	src1	2	NA	NA	12	NA	34430	34000	47	79	108	0.139240506329	712914
ms773	NA	NA	11261	0.00162332690128	src1	1	NA	NA	24	NA	43420	43000	25	40	216	0.4	816224
ms773	NA	NA	11262	0.00162332690128	src1	2	NA	NA	24	NA	43420	43000	25	40	216	0.4	816224
ms773	NA	NA	11263	0.0730212309537	src1	1	NA	NA	24	NA	35230	35000	44	75	108	0.24	950969
ms773	NA	NA	11264	0.0327701844462	src1	2	NA	NA	14	NA	41910	41000	41	74	108	0.256756756757	1157301
ms773	NA	NA	11265	0.456879298321	src1	1	NA	NA	12	NA	36520	36000	39	79	108	0.101265822785	1234638
ms773	NA	NA	11266	0.00044713785675	src1	1	NA	NA	33	NA	45835	45000	59	80	108	0.4375	650805
ms773	NA	NA	11267	0.0185290651879	src1	1	NA	NA	19	NA	42775	42000	23	35	216	0.285714285714	788382
ms773	NA	NA	11268	0.0224924794414	src1	2	NA	NA	20	NA	42775	42000	24	36	216	0.277777777778	823741
ms773	NA	NA	11269	0.0430408484486	src1	1	NA	NA	11	NA	42475	42000	35	61	108	0.237704918033	1091497
ms773	NA	NA	11270	0.140507013958	src1	1	NA	NA	24	NA	41190	41000	47	81	108	0.185185185185	1031371
ms773	NA	NA	11271	0.155581815846	src1	2	NA	NA	11	NA	32875	32000	26	40	108	0.175	1377660
ms773	NA	NA	11272	0.0151672460325	src1	2	NA	NA	29	NA	46470	46000	33	56	216	0.285714285714	735861
ms774	NA	NA	11273	0.140722153446	src1	1	NA	NA	25	NA	46370	46000	48	89	108	0.174157303371	929746
ms774	NA	NA	11274	0.00335130217731	src1	1	NA	NA	33	NA	38085	38000	44	73	108	0.369863013699	1064063
ms774	NA	NA	11275	0.027085128131	src1	2	NA	NA	14	NA	43175	43000	49	88	108	0.267045454545	995933
ms774	NA	NA	11276	0.0183502941981	src1	2	NA	NA	18	NA	40765	40000	29	38	108	0.289473684211	1038075
ms774	NA	NA	11277	0.0411005330129	src1	1	NA	NA	16	NA	20490	20000	17	20	108	0.3	2174618
ms774	NA	NA	11278	0.16155359133	src1	1	NA	NA	11	NA	27320	27000	30	48	216	0.1875	1511027
ms775	NA	NA	11279	0.000180925374193	src1	2	NA	NA	43	NA	41840	41000	45	60	108	0.483333333333	1099900
ms775	NA	NA	11280	0.0307326838973	src1	1	NA	NA	13	NA	37560	37000	50	76	108	0.289473684211	722780
ms775	NA	NA	11281	0.0174359499152	src1	1	NA	NA	14	NA	10275	10000	15	18	108	0.5	2227982
ms775	NA	NA	11282	0.0221053101757	src1	1	NA	NA	12	NA	46925	46000	42	59	216	0.262711864407	828352
ms775	NA	NA	11283	0.329441608878	src1	2	NA	NA	15	NA	36660	36000	25	50	108	0.12	1147134
ms775	NA	NA	11284	0.0116959064327	src1	1	NA	NA	18	NA	49565	49000	27	40	108	0.325	23939
ms775	NA	NA	11285	0.00748472871003	src1	2	NA	NA	11	NA	35690	35000	22	31	108	0.354838709677	1113199
ms775	NA	NA	11286	0.00576342109169	src1	2	NA	NA	22	NA	44960	44000	42	65	108	0.330769230769	1044344
ms775	NA	NA	11287	0.266317770997	src1	2	NA	NA	13	NA	43700	43000	35	60	108	0.133333333333	1031635
ms775	NA	NA	11288	0.0983835149512	src1	1	NA	NA	36	NA	49720	49000	64	129	108	0.213178294574	19362
ms775	NA	NA	11289	0.144985581876	src1	2	NA	NA	13	NA	29295	29000	32	70	216	0.192857142857	1447136
ms775	NA	NA	11290	0.0634677546631	src1	2	NA	NA	22	NA	49110	49000	48	75	108	0.213333333333	171078
ms775	NA	NA	11291	0.0301620198132	src1	2	NA	NA	18	NA	47060	47000	27	48	108	0.260416666667	513393
ms776	NA	NA	11292	0.0672607493677	src1	2	NA	NA	19	NA	35120	35000	31	51	216	0.225490196078	1360079
ms776	NA	NA	11293	0.1287278134	src1	1	NA	NA	23	NA	46700	46000	69	118	216	0.21186440678	269024
ms776	NA	NA	11294	0.00149356543684	src1	2	NA	NA	38	NA	34325	34000	41	65	216	0.430769230769	1087330
ms776	NA	NA	11295	0.00837202789827	src1	1	NA	NA	32	NA	42250	42000	45	72	108	0.319444444444	1099852
ms776	NA	NA	11296	0.384329864614	src1	1	NA	NA	20	NA	20315	20000	21	53	216	0.11320754717	2055897
ms776	NA	NA	11297	0.57477632536	src1	2	NA	NA	14	NA	31140	31000	23	65	216	0.0692307692308	1403712
ms776	NA	NA	11298	0.00899695129215	src1	1	NA	NA	30	NA	30960	30000	40	62	108	0.370967741935	965326
ms776	NA	NA	11299	0.0222206574659	src1	2	NA	NA	31	NA	43325	43000	65	103	108	0.305825242718	298235
ms776	NA	NA	11300	0.208265816338	src1	1	NA	NA	20	NA	41865	41000	55	108	216	0.171296296296	691183
ms776	NA	NA	11301	0.062355164177	src1	1	NA	NA	37	NA	49715	49000	49	72	108	0.208333333333	28048
ms776	NA	NA	11302	0.0933932143407	src1	2	NA	NA	15	NA	37060	37000	53	82	108	0.237804878049	519919
ms776	NA	NA	11303	0.0475683358636	src1	2	NA	NA	17	NA	43190	43000	30	51	108	0.235294117647	939952
ms776	NA	NA	11304	0.113928727577	src1	2	NA	NA	29	NA	49150	49000	54	106	108	0.188679245283	162390
ms776	NA	NA	11305	0.170283816073	src1	2	NA	NA	13	NA	44115	44000	70	102	108	0.205882352941	171589
ms776	NA	NA	11306	0.264369229148	src1	2	NA	NA	25	NA	46285	46000	50	93	108	0.139784946237	911043
ms776	NA	NA	11307	0.0619576476829	src1	1	NA	NA	21	NA	17560	17000	26	40	216	0.325	1115971
ms776	NA	NA	11308	0.0426106064393	src1	1	NA	NA	23	NA	46560	46000	54	87	108	0.241379310345	808225
ms777	NA	NA	11309	0.000295019142166	src1	1	NA	NA	27	NA	35630	35000	43	61	108	0.508196721311	1027051
ms777	NA	NA	11310	0.00669269700231	src1	2	NA	NA	24	NA	45980	45000	62	98	108	0.341836734694	524003
ms777	NA	NA	11311	0.258479173149	src1	1	NA	NA	13	NA	45200	45000	36	89	108	0.134831460674	951271
ms777	NA	NA	11312	0.00527033423527	src1	2	NA	NA	28	NA	43190	43000	32	52	108	0.336538461538	990828
ms777	NA	NA	11313	0.00682762112791	src1	1	NA	NA	32	NA	33835	33000	35	45	216	0.355555555556	1346881
ms777	NA	NA	11314	0.000643994884528	src1	1	NA	NA	20	NA	43720	43000	44	71	108	0.415492957746	1096281
ms777	NA	NA	11315	0.00336102839097	src1	2	NA	NA	21	NA	24170	24000	21	29	108	0.448275862069	1887219
ms777	NA	NA	11316	0.00078392944635	src1	2	NA	NA	17	NA	49160	49000	24	31	108	0.370967741935	61229
ms777	NA	NA	11317	0.0696096422359	src1	2	NA	NA	24	NA	42100	42000	35	61	108	0.213114754098	1110032
ms777	NA	NA	11318	0.11324915209	src1	2	NA	NA	20	NA	37615	37000	30	68	108	0.191176470588	1213571
ms777	NA	NA	11319	0.0787992424063	src1	2	NA	NA	18	NA	35980	35000	21	36	108	0.222222222222	1053334
ms777	NA	NA	11320	0.213268255773	src1	1	NA	NA	12	NA	41815	41000	30	57	108	0.149122807018	1014993
ms777	NA	NA	11321	0.000688840979333	src1	2	NA	NA	22	NA	45890	45000	45	55	108	0.418181818182	984261
ms777	NA	NA	11322	0.0726485459728	src1	1	NA	NA	11	NA	43365	43000	46	79	108	0.215189873418	1069752
ms777	NA	NA	11323	0.0450548385373	src1	1	NA	NA	14	NA	43730	43000	43	71	108	0.239436619718	1103876
ms778	NA	NA	11324	0.294417908881	src1	2	NA	NA	14	NA	34335	34000	40	85	216	0.141176470588	1143119
ms778	NA	NA	11325	0.112299903624	src1	1	NA	NA	18	NA	31470	31000	32	54	108	0.203703703704	1451612
ms778	NA	NA	11326	0.00474570087135	src1	2	NA	NA	24	NA	48050	48000	33	48	108	0.333333333333	394672
ms778	NA	NA	11327	0.0519368830392	src1	1	NA	NA	16	NA	48970	48000	49	96	108	0.223958333333	213951
ms778	NA	NA	11328	0.113338515089	src1	2	NA	NA	12	NA	39890	39000	61	100	216	0.23	295909
ms778	NA	NA	11329	0.00100880909367	src1	2	NA	NA	19	NA	44575	44000	22	37	108	0.405405405405	625489
ms778	NA	NA	11330	0.0481076110503	src1	2	NA	NA	13	NA	26330	26000	28	42	108	0.27380952381	1617082
ms778	NA	NA	11331	0.37862902125	src1	2	NA	NA	20	NA	47030	47000	59	96	108	0.125	622722
ms778	NA	NA	11332	0.000909770018602	src1	2	NA	NA	37	NA	39600	39000	54	85	108	0.447058823529	614440
ms778	NA	NA	11333	0.0118281522999	src1	1	NA	NA	16	NA	33150	33000	27	36	216	0.333333333333	1387367
ms778	NA	NA	11334	0.057785692402	src1	2	NA	NA	25	NA	28610	28000	48	65	108	0.307692307692	261119
ms778	NA	NA	11335	0.0690047579908	src1	2	NA	NA	18	NA	46480	46000	39	58	108	0.206896551724	863809
ms778	NA	NA	11336	0.000685964574428	src1	1	NA	NA	17	NA	46135	46000	30	50	108	0.44	711406
ms778	NA	NA	11337	0.743520836369	src1	2	NA	NA	13	NA	42310	42000	41	85	216	0.0529411764706	1146096
ms778	NA	NA	11338	0.147401822835	src1	1	NA	NA	11	NA	46725	46000	25	52	216	0.173076923077	518093
ms778	NA	NA	11339	0.0119187480382	src1	2	NA	NA	12	NA	41095	41000	69	114	216	0.377192982456	111504
ms779	NA	NA	11340	0.159333641555	src1	2	NA	NA	19	NA	47845	47000	42	80	108	0.1625	601297
ms779	NA	NA	11341	0.0412889028011	src1	2	NA	NA	19	NA	43235	43000	35	67	108	0.238805970149	1054229
ms779	NA	NA	11342	0.00317145973251	src1	1	NA	NA	20	NA	49195	49000	45	65	216	0.338461538462	139367
ms779	NA	NA	11343	3.02587249746e-05	src1	2	NA	NA	14	NA	15860	15000	22	24	216	0.75	1553270
ms779	NA	NA	11344	0.142040540981	src1	2	NA	NA	27	NA	38725	38000	47	94	108	0.191489361702	951678
ms779	NA	NA	11345	0.00381251275525	src1	1	NA	NA	29	NA	38800	38000	36	55	216	0.363636363636	1244585
ms779	NA	NA	11346	0.000768872895274	src1	2	NA	NA	37	NA	41330	41000	40	60	216	0.416666666667	1175746
ms779	NA	NA	11347	0.2084518066	src1	2	NA	NA	11	NA	22500	22000	19	37	108	0.162162162162	2000802
ms779	NA	NA	11348	0.00542259550699	src1	1	NA	NA	15	NA	49315	49000	70	110	216	0.345454545455	49053
ms779	NA	NA	11349	0.00827138626929	src1	2	NA	NA	15	NA	48495	48000	61	105	216	0.32380952381	292453
ms779	NA	NA	11350	0.340024838869	src1	2	NA	NA	15	NA	44510	44000	33	64	108	0.1171875	934019
ms779	NA	NA	11351	0.36229314086	src1	1	NA	NA	12	NA	35860	35000	27	53	108	0.11320754717	1235562
ms78	NA	NA	11352	0.29075237172	src1	2	NA	NA	12	NA	46295	46000	45	89	108	0.129213483146	950048
ms78	NA	NA	11353	0.00712557386739	src1	1	NA	NA	16	NA	28000	28000	17	26	108	0.384615384615	1356802
ms78	NA	NA	11354	0.0851932359897	src1	1	NA	NA	21	NA	25220	25000	30	52	216	0.25	1432108
ms78	NA	NA	11355	0.0381384445697	src1	2	NA	NA	32	NA	40270	40000	46	74	216	0.256756756757	1041730
ms78	NA	NA	11356	0.0920137262539	src1	1	NA	NA	25	NA	46310	46000	65	102	216	0.225490196078	405645
ms78	NA	NA	11357	0.139196285265	src1	2	NA	NA	24	NA	36130	36000	55	82	216	0.219512195122	366970
ms78	NA	NA	11358	0.0392802039184	src1	1	NA	NA	16	NA	24765	24000	39	59	108	0.338983050847	532761
ms78	NA	NA	11359	0.0883707955329	src1	2	NA	NA	17	NA	35870	35000	25	52	108	0.211538461538	1190132
ms78	NA	NA	11360	0.000680428802525	src1	2	NA	NA	32	NA	37160	37000	42	62	108	0.435483870968	1133108
